model,policy,regime,gross_pnl,net_pnl,n_trades,threshold
sgd_eth_stage3,sgd_eth_stage3_naive_threshold_tuned,BALANCED_TRANSITION,466.816873309796,-1637.1641210620564,10524,0.6
sgd_eth_stage3,sgd_eth_stage3_naive_threshold_tuned,CALM_ILLIQUID,-30.801457849124006,-151.7382314702569,605,0.6
sgd_eth_stage3,sgd_eth_stage3_naive_threshold_tuned,CALM_LIQUID,1.9957297179812217,-150.76293567569854,764,0.6
sgd_eth_stage3,sgd_eth_stage3_naive_threshold_tuned,CHOPPY_MEAN_REVERTING,2060.1265541019893,-12306.108715420554,71862,0.6
sgd_eth_stage3,sgd_eth_stage3_naive_threshold_tuned,LIQUIDITY_DROUGHT,-173.5234724024606,-402.1984193243953,1144,0.6
sgd_eth_stage3,sgd_eth_stage3_naive_threshold_tuned,MILD_LIQUIDITY_STRESS,192.17850317587715,-1307.1795410702086,7501,0.6
sgd_eth_stage3,sgd_eth_stage3_naive_threshold_tuned,MOMENTUM_TOXIC,493.2615647870758,-5355.733962902359,29258,0.6
sgd_eth_stage3,sgd_eth_stage3_naive_threshold_tuned,SHOCK_RECOVERY,687.0083849499273,-3827.153625178528,22580,0.6
sgd_eth_stage3,sgd_eth_stage3_naive_threshold_tuned,UNKNOWN,408.01470355099053,-2848.5167668699683,16290,0.6
sgd_eth_stage3,sgd_eth_stage3_naive_threshold_tuned,VOLATILE_ILLIQUID,-230.22024719924826,-712.3873701362376,2412,0.6
sgd_eth_stage3,sgd_eth_stage3_naive_threshold_tuned,VOLATILE_LIQUID,4.7409675120812365,-17.05539379617907,109,0.6
sgd_eth_stage3,sgd_eth_stage3_cost_aware_threshold_tuned,BALANCED_TRANSITION,215.76433917046916,-497.32501949500016,3566,4.6384324e-05
sgd_eth_stage3,sgd_eth_stage3_cost_aware_threshold_tuned,CALM_ILLIQUID,15.663565534016342,3.6662655319714332,60,4.6384324e-05
sgd_eth_stage3,sgd_eth_stage3_cost_aware_threshold_tuned,CALM_LIQUID,53.54377039370935,-143.22589242489587,984,4.6384324e-05
sgd_eth_stage3,sgd_eth_stage3_cost_aware_threshold_tuned,CHOPPY_MEAN_REVERTING,277.9151064944135,-878.0039555246008,5781,4.6384324e-05
sgd_eth_stage3,sgd_eth_stage3_cost_aware_threshold_tuned,LIQUIDITY_DROUGHT,31.58421182730681,-15.805837401202636,237,4.6384324e-05
sgd_eth_stage3,sgd_eth_stage3_cost_aware_threshold_tuned,MILD_LIQUIDITY_STRESS,53.53506657216038,-189.62076787457977,1216,4.6384324e-05
sgd_eth_stage3,sgd_eth_stage3_cost_aware_threshold_tuned,MOMENTUM_TOXIC,801.6486425287713,-2605.303420630064,17039,4.6384324e-05
sgd_eth_stage3,sgd_eth_stage3_cost_aware_threshold_tuned,SHOCK_RECOVERY,273.438846997932,-917.5469781831324,5956,4.6384324e-05
sgd_eth_stage3,sgd_eth_stage3_cost_aware_threshold_tuned,UNKNOWN,171.19145449359104,-639.4516347836812,4054,4.6384324e-05
sgd_eth_stage3,sgd_eth_stage3_cost_aware_threshold_tuned,VOLATILE_ILLIQUID,3.4826452299007817,-42.90639122395105,232,4.6384324e-05
sgd_eth_stage3,sgd_eth_stage3_cost_aware_threshold_tuned,VOLATILE_LIQUID,9.897074198455943,-24.8981880902105,174,4.6384324e-05
sgd_eth_stage3,sgd_eth_stage3_RSEP-full_tuned,BALANCED_TRANSITION,802.2366362047871,-1878.8285648459846,13409,2.3792219e-05
sgd_eth_stage3,sgd_eth_stage3_RSEP-full_tuned,CALM_ILLIQUID,0.5952680852034902,-15.80178541098138,82,2.3792219e-05
sgd_eth_stage3,sgd_eth_stage3_RSEP-full_tuned,CALM_LIQUID,277.91520018759263,-545.5855920536779,4118,2.3792219e-05
sgd_eth_stage3,sgd_eth_stage3_RSEP-full_tuned,CHOPPY_MEAN_REVERTING,137.13486326885547,-384.5844054356133,2609,2.3792219e-05
sgd_eth_stage3,sgd_eth_stage3_RSEP-full_tuned,LIQUIDITY_DROUGHT,1.6072922912175804,-10.391295285157579,60,2.3792219e-05
sgd_eth_stage3,sgd_eth_stage3_RSEP-full_tuned,MILD_LIQUIDITY_STRESS,56.538049175093434,-211.22237609172112,1339,2.3792219e-05
sgd_eth_stage3,sgd_eth_stage3_RSEP-full_tuned,MOMENTUM_TOXIC,12.792592056527669,-11.804010745254354,123,2.3792219e-05
sgd_eth_stage3,sgd_eth_stage3_RSEP-full_tuned,SHOCK_RECOVERY,307.41599038783954,-886.9274342262783,5973,2.3792219e-05
sgd_eth_stage3,sgd_eth_stage3_RSEP-full_tuned,UNKNOWN,121.1370274943665,-270.1456723246879,1957,2.3792219e-05
sgd_eth_stage3,sgd_eth_stage3_RSEP-full_tuned,VOLATILE_ILLIQUID,1.1774570381894187,-11.620606214131154,64,2.3792219e-05
sgd_eth_stage3,sgd_eth_stage3_RSEP-full_tuned,VOLATILE_LIQUID,34.53508943991787,-61.85427005503677,482,2.3792219e-05
